CommandName,CenterName,Date,Cause,Location,Overview,total.Humi,total.temp,total.wind,total.rain,total.dew,total.snow
일산소방서,주엽119안전센터,2014110511,산악기타,산기타,환자 일산복음병원 이송 후 귀소함,52,15.35,2.05,0,5.1,0
일산소방서,주엽119안전센터,2015070412,산악기타,산기타,"현장도착한 바 요구조자 하산 중 발목을 접질러 부목적용 후 일산 복음병원 이송 후 인원, 장비 이상없이 귀소함.",35,27.4,2.1,0,11.1,0
일산소방서,중산119안전센터,2013100710,산악기타,산기타,고봉산 중턱 하산 중 발목위쪽 부상을 당해 신고한 상황으로 여성1명 구조대 및 장항급차 대원들과 함께 응급처치 후 들것사용하여 구조 완료함,64,23.2,1.35,0,15.4,0
일산소방서,중산119안전센터,2014062217,실족추락,정상,상황실로부터 산악구조 출동 지령 접보 즉시 현장 출동함. 황룡산 정상부근에서 자전거를 타다 넘어져 움직을수가 없는 상황이였고 구조대 및 중산대 황룡산 등산로 입구 도착 즉시 산악용들것 및 산악구조장비 챙겨 등산로로 등반시작함. 정상부근에서 요구조자 발견하여 응급조치 후 산악용 들것 이용하여 안전하게 하산완료함. 하산후 중산급차에게 요구조자 인계후 중산대 인원장비 이상없이 센터 귀소함.,57,25.1,1.85,0.5,19.2,0
일산소방서,중산119안전센터,2016012508,산악기타,산기타,"중산펌프,중산급차 접보 후 즉시 출동함. 현장도착하여 요구조자 구조 후 인원장비 이상없이 귀소함.",53,-15.9,0.2,0,-21.6,0
일산소방서,중산119안전센터,2016121615,일반조난,능선,"현장 도착한 바 등산객 1명 발목 접질러 걷지 못함. 구조구급대원과 협력하여 LBB이용해 구조완료 후 구조구급차에 환자 인계 후 인원,장비 이상없이 귀소함.",25,-0.35,2.35,0,-18.5,0
일산소방서,중산119안전센터,2017052917,일반조난,기타 산,"상황실로부터 출동지령 접보받고 즉시 현장 출동함. 환자 우측다리 통증호소로 보조들것 이용하여 구급차 인계 실시 후 인원, 장비 이상없이 귀소함.",47,27.4,3.55,0,15.1,0
일산소방서,중산119안전센터,2018080711,탈진탈수,기타 산,"현장 출동하여 확인한 바, 등산중 어지럼증이 온 상황으로 중산급차에 인계 후 인원, 장비 이상없이 귀소함.",59,31.35,1.65,0,22.4,0
일산소방서,119구조대,2013010710,실족추락,능선,현장도착하여 고봉산 안곡습지공원 출입로 통하여 300M 등반하여 걸어내려 오고있는 요구조자 부축하여 지상으로 이동 후 대기하고 있던 구조급차에 요구조자 인계 후 위치수색에 임함,60,-7.9,1.2,0,-12.7,7.1
일산소방서,119구조대,2013070606,개인질환,정상,"상황실로부터 탄현동 황룡산 정산 요구조자 발생 지령 통보받아 구조대,구조구급대 현장 출동함. 황룡산 등산로 입구 도착하여 차량 하차후 등반실시함. 구조대, 구조구급대 현장 도착하여 구급대원은 요구조자 상태 파악 실시하고 구조대원들은 들것 조립하여 요구조자 결착후 하산 실시함. 하산 완료후 구급대는 요구조자 병원 이송 실시하고, 구조대 인원 장비 이상없이 귀대함.",87,21.7,1.45,0,19.6,0
일산소방서,119구조대,2013081720,일반조난,능선,현장도착하여 황룡산 일산동고부근으로 진입하여 산 능선부근에서 요구조자 2명 발견하여 산아래까지 안내 후 안전귀대함,69,28.05,2.25,0,22.3,0
일산소방서,119구조대,2013090818,개인질환,산기타,"상기 산악구조 현장 도착하여 확인한 바 산 중턱에 요구조자 1명 쓰러져 있는 상태로 구조대 들것 이용하여 구조완료 후 구조구급대 인계 후 인원,장비 이상없이 귀대함.",42,24.2,0.8,0,12.1,0
일산소방서,119구조대,2013100710,산악기타,산기타,상기 산악구조 현장 도착하여 산악용들것 이용하여 구조 후 장항구급대에게 인계 후 안전 귀대함.,64,23.2,1.35,0,15.4,0
일산소방서,119구조대,2013101207,일반조난,산기타,실종자수색 신고된 사항으로 아람누리공원 등산로로 진입하여 정상까지 수색한 바 발견치못했으며 정발산출입로인근 수색 중 구조대 직원의 제보로 구조구급대가 풍산역에서 요구조자 발견하여 구조대로 이동 부모에 인계조치 완료함/n,61,8,0.65,0,3.8,0
일산소방서,119구조대,2013101921,일반조난,산기타,고봉산 등산하여 하산 중 길을 잃은 상황으로 현장도착 안곡습지공원 등산로로 진입하여 200미터 올라가 요구조자 발견 및 공원입구까지 하산조치 완료 후 안전귀대함,65,12.3,0,0,8.5,0
일산소방서,119구조대,2013102511,실족추락,능선,현장도착하여 안곡습지공원 등산로 출입구로 진입하여 300M지점에서 요구조자 발견 및 구조용 들것 이용하여 하산 및 중산구급대 인계 후 안전귀대함,29,10.45,2.7,0,-7.3,0
일산소방서,119구조대,2013102810,산악기타,산기타,"상기 고봉산 산악구조 현장 도착 확인한 바 요구조자 1명 발견하여 구급대 부목처치 후 구조구급차로 복음병원 이송 후 구조대 인원, 장비 이상없이 귀대함",60,11.8,1,0,4.4,0
일산소방서,119구조대,2013102912,산악기타,산기타,"고봉산 등산목 안전지킴이 활동 중, 등산객으로부터 등산로상 나무가지 안전조치 요청받고, 꺽어져 늘어진 나무가지 2개소를 톱 이용하여 안전조치 실시함.",52,16,1.5,0,6.5,0
일산소방서,119구조대,2013103013,산악기타,산기타,"상기 고봉산 등산목 지킴이 현장 활동 중 등산로 부근 나무가지 5군데 사고위험 보여 톱 이용하여 안전조치 완료 후 인원,장비 이상없이 귀대함",41,14.1,0.7,0,1.4,0
일산소방서,119구조대,2013103112,산악기타,산기타,"상기 등산목 안전지킴이 활동 중 등산로 부근에 큰 돌 5개소 처리 후 인원, 장비 이상없이 귀대함",39,15.45,0.95,0,1.6,0
일산소방서,119구조대,2013122313,실족추락,능선,현장도착한 바 요구조자가 오른쪽 다리를 삔 상태로 산악용 들것 이용하여 하산완료 후 중산구급대 인계 후 안전귀대함,44,2.05,1.75,0,-9,0
일산소방서,119구조대,2014040211,실족추락,능선,고봉산 집인하여 확인한바 요구조자 1명 발이 겹질려 다리가 골정추정되는 사항으로 구조대 구급간이들것이용하여 요구조자 구조하여 하산함./n구조구급차로 복음병원 이송하고 구조대 이상없이 귀대함.,20,20,1.8,0,-4.9,0
일산소방서,119구조대,2014051612,산악기타,산기타,현장 도착한바 요구조자 1명이 기력저하로 거동 불편하여 대원들은 요구조자 부축후 하산 완료함.,31,23.55,2.85,0,5.3,0
일산소방서,119구조대,2014052115,산악기타,능선,고봉산 등산로상에서 CPR 요구조자 발생한 상황으로 대원들은 중산고교 등산로로 진입 팔각정 도착 및 산악용 들것 이용 요구조자 하산하여 중산구급대 인계 후 주엽동 화재출동함,51,24.95,4.35,0,14.6,0
일산소방서,119구조대,2014052219,산악기타,산기타,"상기 산악구조현장 도착하여 확인한 바 요구조자 1명 좌측 발목 염좌 추정으로 구조대 1인운반법 이용하여 하산 및 구조 완료, 중산구급대 인계 후 인원, 장비 이상없이 귀대함",45,23.05,0.95,0,12,0
일산소방서,119구조대,2014062217,실족추락,정상,현장도착 확인한 바 요구조자가 산 정상에서 자전거를 타다 넘어져 어깨를 다친 상황으로 대원들은 산악용 들것 이용하여 요구조자 결착 후 9사단 철책문 등산로 루트 이용하여 하산 지상에 대기중인 중산구급대 인계 후 안전귀대함,57,25.1,1.85,0.5,19.2,0
일산소방서,119구조대,2014081410,산악기타,능선,"현장도착한 바, 요구조자가 고봉산 7부능선 부근에서 하산 중 발목부상으로 현장에 앉아있어 구조대는 구급대원이 현장응급처치 후 산악용 들것을 이용하여 하산 후 구조구급대에 의해 일산복음병원 이송조치 후 안전귀대함",75,22.55,1.05,0,18.4,0
일산소방서,119구조대,2014083112,산악기타,공원,"상기 산악사고 현장 도착하여 확인한 바 구조사항은 미발생,환자 장항구급대 인계 후 인원,장비 이상없이 귀대함",55,25.95,1.4,0,15.8,0
일산소방서,119구조대,2014091611,산악기타,산기타,현장 도착하여 요구조자 1명 구급대원이 부목 등 응급처치 후 들것에 결착하여 하산 완료함. 요구조자 병원 이송후 구조대 인원 장비 이상없이 귀대함./n,36,24.45,1.5,0,7.9,0
일산소방서,119구조대,2014110511,산악기타,능선,"현장도착한 바, 요구조자가 하산 중 낙엽에 미끄러지면서 오른쪽 발목을 다쳐 거동을 할 수가 없어 신고한 상황으로 구조대는 주엽구급대가 부목 등 응급처치 후 산악용들것을 이용하여 구조완료 후 안전귀대함",52,15.35,2.05,0,5.1,0
일산소방서,119구조대,2014110614,실족추락,능선,현장도착한 바 일산병원 뒤 야산 산챈로에서 요구조자가 하산중 나무뿌리에 걸려 왼쪽다리를 다친 상황으로 백석구급대 응급처치 완료 후 대원들은 산악용들것 이용하여 하산 및 백석구급대 인계 후 안전귀대함,51,17.5,2.45,0,7.1,0
일산소방서,119구조대,2015031511,산악기타,정상,현장출동 확인한바 요구조자 1명 체력소진으로 움직이지 못하는 상황으로 구조대 산악용들것이용하여 황룡산 정산에서 요구조자 입구까지 구조완료후 중산구급차 인계함.,27,8.2,1.3,0,-9.4,0
일산소방서,119구조대,2015052420,일반조난,능선,황룡산 등산중 길을 잃어 조난신고한 사항으로 구조대 현장 도착하여 일산동고 황룡산 약수터 부근에서 등반 실시함. 군부대 방향으로 등반 중 능선 부근에서 요구조자 발견하였으며 신변이상없음 확인 후 안전하게 하산 인도함. 이 후 인원장비 이상없이 귀대함.,26,20.35,1.55,0,1,0
일산소방서,119구조대,2015070412,실족추락,산기타,현장 도착한바 요구조자는 하산중 실족하여 우측다리 골절을 당한 상태임. 구급대원이 요구조자 부목등 응급조치 후 들것에 결착하여 하산 완료함. 요구조자 병원 이송하고 구조대 인원 장비 이상없이 귀대함.,35,27.4,2.1,0,11.1,0
일산소방서,119구조대,2015090301,산악기타,공원,"현장도착하여 성저공원 약수터 부근 발목 부상 요구조자 응급처치 실시 후 구조대원에 업혀 성저공원 입구까지 이동, 구조구급대에 인계 완료함. 이 후 인원장비 이상없이 귀대함.",88,20.3,0,0,19.8,0
일산소방서,119구조대,2015102616,개인질환,정상,고봉산 정상 영천사 입구 인근 조난 신고로 인하여 구조출동에 임함. 구조대 현장 도착시 장항급차 현장 도착하여 응급처치 후 요구조자 들것에 이동중으로 구조대 협력하여 요구조자 장항급차로 이동 및 인계함. 이 후 인원장비 이상없이 귀대함.,52,17.45,1.1,0,8.2,0
일산소방서,119구조대,2015120311,산악기타,산기타,"상황실 산악사고 지령 접보후 즉시 출동함. /n현장도착 확인한 바 하산중 낙상으로 인한 염좌환자 발생 걷지 못하는 상황으로 1인 운반법으로 요구조자 구조완료. 장항 급차 인계 후 인원, 장비 이상없이 귀소함.",96,0.95,2,1,-0.7,6.3
일산소방서,119구조대,2016012508,산악기타,산기타,산악구조 신고받고 현장 도착한 바 선착 중산대가 요구조자 구조완료 인원장비 이상없이 안전귀대함.,53,-15.9,0.2,0,-21.6,0
일산소방서,119구조대,2016021710,산악기타,산기타,현장도착한바 요구조자 산중턱부근 팔 다친상태로 현장 구급대에 인계 장비운반차 주유 후 귀대함.,46,0.45,1.6,0,-10.4,0
일산소방서,119구조대,2016030210,산악기타,정상,구조대 현장 도착하여 확인한 바 고봉산 장사바위 인근에서 우측 발목 염좌 요구조자 1명 확인함. 요구조자 고봉 구급차에서 응급처치 실시 후 구조대원 1인 운반법으로 구조 완료함. 요구조자 고봉구급대 인계 후 안전 귀대함,67,1.8,2.8,0,-3.8,0
일산소방서,119구조대,2016032712,실족추락,정상,"현장출동확인한바 황룡산 정산부근에서 발을 헛디뎌 움직이지 못하는상황으로 구조대는 산악용들것 이용하여 요구조자 산아래까지 이동후 중산구급차 인계하고 인원,장비 이상없이 귀대함. 귀대중 고양 대곡역부근 하우스화재 출동에 임함.",35,12.75,3.45,0,-3.1,0
