"Date","Distress","External.factors","Personal.Illness","total.Humi","total.temp","total.wind","total.rain","total.dew","total.snow","snow_YN"
2016121709,"0","0","0",64.75,-1.3,0.925,0,-6.225,0,0
2017010207,"0","0","0",89.5,3.525,2.9,0,1.175,0,0
2017020213,"0","1","0",31,-1.225,2.825,0,-14.175,0,0
2017020215,"0","0","0",36.75,0.175,2.9,0,-10.35,0,0
2017020312,"0","1","0",51.25,2.125,1.15,0,-4.325,0,0
2017021213,"0","0","0",33,0,2.15,0,-11.975,0,0
2017021517,"0","0","0",28,4.575,1.65,0,-9.775,0,0
2017031515,"0","1","0",18.75,9.45,2.025,0,-10.275,0,0
2017031817,"0","0","0",19.5,11.175,2.6,0,-9.1,0,0
2017032509,"1","1","0",59.75,5.025,1.4,0,-0.025,0,0
2017040115,"0","0","0",34.25,9.2,2.95,0,-1.6,0,0
2017040215,"0","1","0",25.25,12.275,2.975,0,-4.325,0,0
2017041801,"1","0","0",82.75,9.125,2.225,0,8.175,0,0
2017042114,"1","0","0",41,16.125,2.2,0,5.275,0,0
2017042711,"1","0","0",24.75,14.425,3.15,0,-3.275,0,0
2017050112,"0","1","0",32.25,22.25,1.25,0,6.9,0,0
2017050221,"0","0","0",39,16.975,2.3,0,5.5,0,0
2017050712,"1","1","0",32.5,18.25,3.775,0,3.625,0,0
2017051421,"1","0","0",53,11.575,3.8,0,5.425,0,0
2017052115,"0","0","0",29.75,24.3,2.525,0,8.05,0,0
2017052618,"1","1","0",36,17.975,2.2,0,5.85,0,0
2017053011,"0","1","0",38.25,22.575,2.5,0,10.5,0,0
2017060410,"0","1","0",31.75,20.675,2.5,0,5.25,0,0
2017061110,"0","1","0",32.75,21.95,1.15,0,6.625,0,0
2017061316,"0","1","0",48.25,22.925,2.85,0,13.825,0,0
2017061511,"0","1","0",54.5,21.875,2.575,0,14.775,0,0
2017061809,"1","1","0",54.25,22.525,1.15,0,13.85,0,0
2017061922,"1","0","0",50.5,21.325,1.025,0,13.475,0,0
2017063018,"0","0","0",55,24.65,2.375,0,18.2,0,0
2017070408,"0","1","0",85.75,22.75,1.775,0,22.35,0,0
2017070521,"0","0","0",68,24.55,2.675,0,21.275,0,0
2017072612,"0","1","0",50,28.025,1.25,0,18.825,0,0
2017080321,"1","0","0",61.5,25.4,2.1,0,21.1,0,0
2017081220,"0","1","0",61.25,24.425,2.275,0,20.25,0,0
2017090309,"1","1","0",63.5,20.725,0.975,0,15.35,0,0
2017091312,"0","1","0",36.75,22.275,1.55,0,8.85,0,0
2017091917,"0","0","0",72.75,22.175,3.75,0,20.225,0,0
2017092402,"1","0","0",86.5,16.425,1.85,0,16.725,0,0
2017100213,"0","0","0",54,21.9,2.775,0,15.225,0,0
2017101612,"1","1","0",53.5,15.1,2.075,0,8.9,0,0
2017110415,"0","1","0",37.5,9.25,2.25,0,-1.35,0,0
2017112515,"1","0","0",79.25,2.85,2.975,1.5,2.9,0,0
2017121712,"0","0","0",28.5,-7.3,1.9,0,-20.05,0,0
2017122513,"0","1","0",34.75,-3.2,2.325,0,-14.275,0,0
2018010107,"0","1","0",62.5,-6.75,2.875,0,-10.95,0,0
2018012012,"1","0","0",56,2.325,2.225,0,-3.125,0,0
2018021017,"0","0","0",20.25,-3,4.15,0,-20.2,0,0
2018022013,"0","1","0",24.75,2.575,2.65,0,-13.75,0,0
2018030316,"0","0","0",17.5,12.85,2.55,0,-8.6,0,0
2018030711,"1","1","0",45.75,4.35,3.375,0,-2.825,0,0
2018033009,"1","0","0",45.75,11.625,2.625,0,2.1,0,0
2018050114,"0","0","0",61.75,20.425,2.775,0,15.925,0,0
2018050715,"0","1","0",47,20.975,1.475,0,10.875,0,0
2018052115,"0","0","0",43.5,19.2,1.55,0,9.5,0,0
2018052714,"0","0","0",40,21.525,2.775,0,9.75,0,0
2018060610,"0","1","0",55.5,22.875,1.175,0,14.85,0,0
2018060614,"0","1","0",49.25,24.55,2.4,0,16.325,0,0
2018070409,"0","0","0",71.75,24.825,1.225,0,21.6,0,0
2018070717,"0","0","0",49.5,24.2,1.625,0,16.525,0,0
2018071217,"1","0","0",72.25,26.25,1.8,0,23.475,0,0
2018072009,"0","0","0",66.75,26.9,0.7,0,21.55,0,0
2018081217,"0","1","0",50.75,30.35,0.775,0,21.925,0,0
2018081312,"0","1","0",54.5,30.65,1.4,0,23.2,0,0
2018090108,"1","1","0",72.5,20.625,3.425,0,16.65,0,0
2018090416,"0","0","0",48.75,24.375,3.75,0,15.5,0,0
2018092612,"1","1","0",43,18.75,2.675,0,8.525,0,0
2018123013,"0","1","0",27.5,-6.175,1.2,0,-19.225,0,0
2013011312,"0","0","0",62.25,-0.55,2.425,0,-5.325,4.7,1
2013011312,"0","0","0",62.25,-0.55,2.425,0,-5.325,4.7,1
2013011416,"1","1","0",52.25,-0.8,3.925,0,-7.1,4.125,1
2013011416,"1","1","0",52.25,-0.8,3.925,0,-7.1,4.125,1
2013011913,"0","1","0",48.5,1.15,2.3,0,-5.825,3.325,1
2013011913,"0","1","0",48.5,1.15,2.3,0,-5.825,3.325,1
2013012617,"0","0","0",32.5,-7.8,1.75,0,-19.125,0,0
2013012617,"0","0","0",32.5,-7.8,1.75,0,-19.125,0,0
2013031914,"1","0","0",49.25,9.45,1.8,0,0.975,0,0
2013031914,"1","0","0",49.25,9.45,1.8,0,0.975,0,0
2013040610,"1","0","0",89.5,7.425,2.625,0.625,8.225,0,0
2013040610,"1","0","0",89.5,7.425,2.625,0.625,8.225,0,0
2013050915,"0","0","0",41.25,18.35,2.2,0,6.5,0,0
2013050915,"0","0","0",41.25,18.35,2.2,0,6.5,0,0
2013051111,"1","1","0",56,17.325,2.025,0,9.35,0,0
2013051111,"1","1","0",56,17.325,2.025,0,9.35,0,0
2013060312,"0","0","0",57,22.825,1.475,0,15.675,0,0
2013060312,"0","0","0",57,22.825,1.475,0,15.675,0,0
2013060618,"0","1","0",41,25.5,2.05,0,13.9,0,0
2013060618,"0","1","0",41,25.5,2.05,0,13.9,0,0
2013062206,"0","0","0",75,19.6,2.225,0,17.625,0,0
2013062206,"0","0","0",75,19.6,2.225,0,17.625,0,0
2013070111,"0","1","0",52,26.025,1.325,0,17.65,0,0
2013070111,"0","1","0",52,26.025,1.325,0,17.65,0,0
2013080417,"0","0","0",71,26.975,2.475,0,24.05,0,0
2013080417,"0","0","0",71,26.975,2.475,0,24.05,0,0
2013092012,"1","0","0",63.5,23.525,1.1,0,18.7,0,0
2013092012,"1","0","0",63.5,23.525,1.1,0,18.7,0,0
2013101608,"0","1","0",62.5,5.65,2.525,0,0.375,0,0
2013101608,"0","1","0",62.5,5.65,2.525,0,0.375,0,0
2013102811,"0","0","0",57.5,13.85,0.9,0,5.35,0,0
2013102811,"0","0","0",57.5,13.85,0.9,0,5.35,0,0
2013110318,"1","0","0",77.75,11.25,1.475,0,10.225,0,0
2013110318,"1","0","0",77.75,11.25,1.475,0,10.225,0,0
2013111612,"0","0","0",64.75,8.675,1.375,0,2.9,0,0
2013111612,"0","0","0",64.75,8.675,1.375,0,2.9,0,0
2013111910,"0","0","0",57.25,-0.075,2.425,0,-5.175,0,0
2013111910,"0","0","0",57.25,-0.075,2.425,0,-5.175,0,0
2014010214,"0","0","0",21,3.125,1.5,0,-14.6,0,0
2014010315,"0","0","0",47,4.8,1.825,0,-3.45,0,0
2014010613,"0","1","0",38.5,2.05,1.125,0,-8.4,0,0
2014020916,"0","0","0",63.5,-2,0.925,0,-5.275,3.4,1
2014020916,"0","0","0",63.5,-2,0.925,0,-5.275,3.4,1
2014030213,"0","1","0",24.75,6.125,2.625,0,-10.325,0,0
2014030213,"0","1","0",24.75,6.125,2.625,0,-10.325,0,0
2014030817,"0","1","0",29.5,3.725,2.375,0,-10.1,0,0
2014030817,"0","1","0",29.5,3.725,2.375,0,-10.1,0,0
2014040216,"0","1","0",19.75,19.15,2.675,0,-2.225,0,0
2014040216,"0","1","0",19.75,19.15,2.675,0,-2.225,0,0
2014041807,"0","1","0",82.75,9.325,1.975,0,9.225,0,0
2014041807,"0","1","0",82.75,9.325,1.975,0,9.225,0,0
2014042018,"0","0","0",45.25,14.75,2.075,0,5.625,0,0
2014042018,"0","0","0",45.25,14.75,2.075,0,5.625,0,0
2014051020,"0","1","0",38.5,18.65,2.425,0,7.6,0,0
2014051020,"0","1","0",38.5,18.65,2.425,0,7.6,0,0
2014051109,"1","0","0",34.75,15.875,4.325,0,2.925,0,0
2014051109,"1","0","0",34.75,15.875,4.325,0,2.925,0,0
2014053112,"0","1","0",35.5,28.475,1.75,0,14.075,0,0
2014053112,"0","1","0",35.5,28.475,1.75,0,14.075,0,0
2014061817,"0","1","0",49,25.75,2,0,16.825,0,0
2014061817,"0","1","0",49,25.75,2,0,16.825,0,0
2014061913,"0","1","0",67.25,22.25,1.8,0,18.225,0,0
2014070918,"0","1","0",81.5,24.275,1.5,0,24.05,0,0
2014080113,"0","1","0",51.25,30.5,1.975,0,21.675,0,0
2014080113,"0","1","0",51.25,30.5,1.975,0,21.675,0,0
2014081317,"0","1","0",71,21.8,2.35,0.5,18.725,0,0
2014081317,"0","1","0",71,21.8,2.35,0.5,18.725,0,0
2014081709,"0","1","0",85,22.15,2,0,21.925,0,0
2014081709,"0","1","0",85,22.15,2,0,21.925,0,0
2014091414,"0","0","0",44,24.15,1.075,0,14.35,0,0
2014091414,"0","0","0",44,24.15,1.075,0,14.35,0,0
2014091712,"0","1","0",48.25,19.425,0.825,0,10.15,0,0
2014091712,"0","1","0",48.25,19.425,0.825,0,10.15,0,0
2014102615,"0","0","0",68.25,16.375,2.825,0,13.625,0,0
2014102615,"0","0","0",68.25,16.375,2.825,0,13.625,0,0
2014110414,"0","1","0",36.75,13.75,1.25,0,2.8,0,0
2014110414,"0","1","0",36.75,13.75,1.25,0,2.8,0,0
2014110812,"0","0","0",59.75,10.375,0.9,0,4.275,0,0
2014110812,"0","0","0",59.75,10.375,0.9,0,4.275,0,0
2014110816,"1","0","0",65.25,12.05,0.95,0,8.25,0,0
2014110816,"1","0","0",65.25,12.05,0.95,0,8.25,0,0
2014112310,"0","1","0",90,6.45,2.025,0,5.475,0,0
2014112310,"0","1","0",90,6.45,2.025,0,5.475,0,0
2014121816,"0","1","0",30.25,-5.3,2.75,0,-17.2,1.5,1
2014121816,"0","1","0",30.25,-5.3,2.75,0,-17.2,1.5,1
2014122114,"0","0","0",45.75,-5.175,2.85,0,-12.575,1.5,1
2014122114,"0","0","0",45.75,-5.175,2.85,0,-12.575,1.5,1
2014122314,"0","1","0",58.75,1.475,2.525,0,-5.65,0.8,1
2014122314,"0","1","0",58.75,1.475,2.525,0,-5.65,0.8,1
2014122715,"0","0","0",32,2.875,1.225,0,-10.4,0,0
2014122715,"0","0","0",32,2.875,1.225,0,-10.4,0,0
2014122815,"0","1","0",53.75,0.625,1.05,0,-6.25,0,0
2014122815,"0","1","0",53.75,0.625,1.05,0,-6.25,0,0
2015010309,"0","0","0",65,-8.975,1.95,0,-13.325,0,0
2015010922,"1","1","0",81.25,-3.075,2.05,0,-3.975,0,0
2015011115,"0","0","0",39,0.075,3.1,0,-9.6,0,0
2015011308,"0","1","0",59.5,-4.325,2.05,0,-11.775,0,0
2015011714,"1","1","0",32.5,-3.775,2.825,0,-14.625,0,0
2015020611,"0","1","0",52,-1.125,1.825,0,-6.45,0,0
2015020809,"0","1","0",37,-12.825,3.7,0,-22.625,0,0
2015022517,"0","0","0",29.75,7.4,3.175,0,-6.425,0,0
2014122313,"0","0","0",61.5,1.05,2.725,0,-6,0.8,1
2014122313,"0","0","0",61.5,1.05,2.725,0,-6,0.8,1
2014053112,"0","1","0",35.5,28.475,1.75,0,14.075,0,0
2014053112,"0","1","0",35.5,28.475,1.75,0,14.075,0,0
2014081317,"0","1","0",71,21.8,2.35,0.5,18.725,0,0
2014081317,"0","1","0",71,21.8,2.35,0.5,18.725,0,0
2014081709,"0","1","0",85,22.15,2,0,21.925,0,0
2014081709,"0","1","0",85,22.15,2,0,21.925,0,0
2014091109,"0","0","0",70.25,21.45,0.8,0,15.975,0,0
2014093018,"0","0","0",64.5,17.25,2.675,0,13.4,0,0
2014093018,"0","0","0",64.5,17.25,2.675,0,13.4,0,0
2014122115,"0","1","0",70.75,-5.925,2.275,0,-8.2,1.5,1
2014122115,"0","1","0",70.75,-5.925,2.275,0,-8.2,1.5,1
2014122715,"0","0","0",32,2.875,1.225,0,-10.4,0,0
2014122715,"0","0","0",32,2.875,1.225,0,-10.4,0,0
2015042416,"0","1","0",17.5,20.225,2.775,0,-2.9,0,0
2015091516,"0","1","0",33,23.75,1.275,0,9.625,0,0
2016011316,"0","1","0",76.5,-3.4,2.075,0,-4.3,0,0
2017012221,"0","0","0",56.75,-11.3,3.1,0,-15.75,2.625,1
2017071901,"0","0","0",89.75,23.125,1.075,0,23.35,0,0
2017090216,"0","0","0",44,24.15,0.95,0,14,0,0
2017101520,"1","1","0",55,12.5,2.45,0,7.175,0,0
2017111918,"0","0","0",40.25,-2.6,2.125,0,-11.375,0,0
2018080217,"0","0","0",44,33.6,1.625,0,23.025,0,0
2014073005,"0","1","0",85.5,22.1,2.025,0,21.925,0,0
2014073005,"0","1","0",85.5,22.1,2.025,0,21.925,0,0
2014091016,"0","0","0",39,24.725,1.3,0,12.7,0,0
2018112311,"0","0","0",28,0.75,1.025,0,-12.65,0,0
2015031411,"0","0","0",25.75,4.725,1.6,0,-11.35,0,0
2015040215,"0","1","0",52,17.875,3.675,0,9.925,0,0
2015050618,"0","1","0",23.75,17.125,2.05,0,-1.85,0,0
2015051018,"0","0","0",31.5,21.05,1.825,0,5.975,0,0
2015071907,"0","1","0",96.75,19.225,1.625,0.5,21.1,0,0
2015100410,"0","0","0",33.75,15.775,1.275,0,0.85,0,0
2016010107,"0","1","0",89.75,-3.075,1.975,0,-4.3,0,0
2017012817,"0","1","0",23.5,1.85,1.2,0,-14.825,0,0
2015041112,"0","1","0",32,16.2,1.275,0,1.15,0,0
2015051716,"0","0","0",16.75,22.1,2.1,0,-2.15,0,0
2015052414,"0","1","0",21,25.3,1.325,0,3.675,0,0
2015053117,"1","1","0",36.5,25.275,1.975,0,12.2,0,0
2015060905,"0","1","0",82.25,16.35,1.4,0,15.425,0,0
2015062118,"0","1","0",52.5,24.275,2.225,0,17.225,0,0
2015062812,"0","0","0",50.75,24.9,2.15,0,17.625,0,0
2015070814,"0","0","0",67.75,21.15,3.425,0,18.925,0,0
2015080416,"0","0","0",61.5,28.9,3.25,0,22.6,0,0
2015081019,"1","1","0",71.25,25.15,2.7,0,23.125,0,0
2015082514,"0","1","0",85.75,18.925,4.775,0.5,19.25,0,0
2015092010,"0","0","0",68.25,20.625,0.575,0,15.975,0,0
2015092012,"0","0","0",50.25,23.1,1.55,0,14.95,0,0
2015092017,"0","0","0",47.5,22.7,1.45,0,14.3,0,0
2015092813,"0","0","0",23,25.15,1.075,0,4.725,0,0
2015100311,"1","1","0",55.5,19.075,3.05,0,13.55,0,0
2015111912,"0","0","0",71.25,8.05,1.55,0,5.25,0,0
2015113008,"0","0","0",88,1.75,3.275,0,1.8,0,0
2016011316,"0","0","0",76.5,-3.4,2.075,0,-4.3,0,0
2016020715,"0","1","0",23,-0.775,2.675,0,-16.325,0,0
2016021814,"0","0","0",51.5,5.075,2.875,0,-1.5,0,0
2016030716,"0","0","0",35.5,9.45,1.7,0,-2.95,0,0
2016032016,"0","0","0",34.25,12.95,1.625,0,0.525,0,0
2016040710,"1","0","0",79.25,11.425,3.25,0.125,9.475,0,0
2016040814,"0","1","0",51.5,15.375,3.925,0,7.65,0,0
2016040818,"0","0","0",69.25,11.725,2.95,0,7.775,0,0
2016042912,"1","1","0",38.5,17.7,2.125,0,5.525,0,0
2016050118,"0","1","0",29.5,20.3,2.9,0,4.7,0,0
2016050513,"0","0","0",24.25,22.4,1,0,2.925,0,0
2016051612,"0","1","0",37.5,16.775,3.025,0,4.125,0,0
2016071214,"0","0","0",59.5,26.575,1.925,0,20.825,0,0
2016071720,"1","0","0",79,19.55,2.15,0,18.45,0,0
2016080617,"0","1","0",54.5,31.7,1.575,0,23.425,0,0
2016102911,"0","0","0",46,7.3,1.4,0,-1.825,0,0
2016112010,"0","1","0",63.75,8.325,4.125,0,2.9,0,0
2016122412,"0","0","0",63.25,-2.85,1.2,0,-7.35,0,0
2017010323,"1","0","0",72.5,-0.35,2.95,0,-3.15,0,0
2017012221,"0","0","0",56.75,-11.3,3.1,0,-15.75,2.625,1
2017012614,"0","0","0",44.5,0.575,2.075,0,-7.6,1.3,1
2017021511,"0","0","0",52.25,1.6,1.2,0,-5.575,0,0
2017021713,"0","1","1",35,0.875,3.35,0,-10.2,0,0
2017022615,"0","1","0",22.75,5.925,2.225,0,-10.8,0,0
2017032812,"0","0","0",52.25,7.375,1.8,0,1,0,0
2017040512,"0","0","0",51.25,11.1,1.725,0.125,3.3,0,0
2017041613,"0","0","0",38.75,21.8,2.05,0,8.8,0,0
2017041911,"0","0","0",30.75,12.275,2.9,0,-2.1,0,0
2017050713,"1","1","0",28.75,19,3.575,0,2.35,0,0
2017051811,"1","0","0",38,20.45,1.3,0,8.375,0,0
2017071901,"1","0","0",89.75,23.125,1.075,0,23.35,0,0
2017073119,"0","1","0",87,23.15,2.2,0.125,23.1,0,0
2017081211,"0","1","0",56.25,26.1,0.875,0,20.175,0,0
2017081913,"1","0","0",71,25.4,1.275,0,22.4,0,0
2017090207,"0","0","0",76.25,16.85,2.675,0,14.125,0,0
2017090216,"0","0","0",44,24.15,0.95,0,14,0,0
2017091214,"0","1","0",45.75,24.05,2.5,0,14.425,0,0
2017092813,"0","1","0",30.25,20.85,2.825,0,5.2,0,0
2017100515,"1","0","0",52,18.325,0.95,0,11.55,0,0
2017101418,"0","1","0",33,12.425,2.675,0,-0.125,0,0
2017101520,"0","0","0",55,12.5,2.45,0,7.175,0,0
2017101914,"1","0","0",38.5,17.45,1.475,0,6.875,0,0
2017102322,"1","0","0",65.5,9.45,2.2,0,5.575,0,0
2017111918,"1","0","0",40.25,-2.6,2.125,0,-11.375,0,0
2017123116,"0","1","0",27.75,-0.7,3.975,0,-13.7,0,0
2018010108,"1","1","0",61.75,-6.85,2.55,0,-11.375,0,0
2018020706,"0","1","0",57.25,-15.625,2,0,-20.1,0.6,1
2018030312,"0","0","0",19,9.05,2.025,0,-12.25,0,0
2018030323,"0","0","0",71.5,7.85,3.05,0,4.475,0,0
2018031913,"0","1","0",69,8.025,5,0.125,4.65,0,0
2018032009,"0","1","0",40.75,3,5.825,0,-6.575,0,0
2018032216,"0","1","0",36,7.475,2.925,0,-3.8,0,0
2018050711,"0","0","0",57.75,17.025,1.85,0,9.8,0,0
2018051018,"0","1","0",56.5,15.775,2.05,0,10,0,0
2018051320,"1","0","0",82,13.575,2.25,0,13.075,0,0
2018052112,"1","0","0",38,18.65,1.425,0,6.05,0,0
2018053113,"0","0","0",47.25,22.45,2.25,0,12.925,0,0
2018060115,"0","0","0",34.75,27.55,2.35,0,12.75,0,0
2018060210,"0","0","0",37.25,24,1.125,0,14,0,0
2018060615,"1","1","0",48.25,24.65,2.65,0,16.275,0,0
2018061013,"0","1","0",49.75,20.625,2.05,0,13.2,0,0
2018061309,"1","0","0",62.5,19.625,1.175,0,14.75,0,0
2018061823,"1","0","0",61.75,19.675,1.4,0,14.875,0,0
2018062320,"0","0","0",64.5,20.55,3.525,0,17.325,0,0
2018071211,"0","1","0",75.75,24.85,2.05,0,23.325,0,0
2018080217,"0","0","0",44,33.6,1.625,0,23.025,0,0
2018081819,"0","0","0",45.25,24.875,1.5,0,15.6,0,0
2018082613,"1","1","0",63.75,22.875,2.975,0,18.2,0,0
2018091515,"1","1","0",75.5,21.525,1.35,0,20.05,0,0
2018091615,"0","0","0",82.25,20.375,1.5,0,20.225,0,0
2018092013,"0","1","0",87.5,17.15,3.325,0.375,17.475,0,0
2018093008,"1","0","0",73.75,15.9,0.975,0,11.65,0,0
2018100215,"0","0","0",40.25,18.025,2.25,0,7.4,0,0
2018101013,"0","1","0",45.75,11,3.1,0,3.1,0,0
2018101411,"0","0","0",47.5,13.25,0.975,0,4.575,0,0
2018111316,"0","0","0",40.25,11.025,1.775,0,0.95,0,0
2018112311,"0","0","0",28,0.75,1.025,0,-12.65,0,0
2013031812,"0","1","0",55.5,9.625,1.65,0,2.35,0,0
2013031812,"0","1","0",55.5,9.625,1.65,0,2.35,0,0
2013041118,"0","0","0",31.75,5.375,4.3,0,-7.725,0,0
2013041118,"0","0","0",31.75,5.375,4.3,0,-7.725,0,0
2013051112,"0","1","0",52.25,18.4,1.975,0,9.95,0,0
2013051212,"0","1","0",61.75,17.65,3.525,0,12.7,0,0
2013051212,"0","1","0",61.75,17.65,3.525,0,12.7,0,0
2013061611,"0","0","0",70.75,21.35,1.45,0,17.7,0,0
2013061611,"0","0","0",70.75,21.35,1.45,0,17.7,0,0
2013061910,"0","1","0",79.75,22.325,0.725,0,20.125,0,0
2013061910,"0","1","0",79.75,22.325,0.725,0,20.125,0,0
2013062901,"1","0","0",70.75,20.5,1.625,0,17.75,0,0
2013062901,"1","0","0",70.75,20.5,1.625,0,17.75,0,0
2013070610,"1","0","0",79.5,22.475,0.8,0,20.075,0,0
2013070610,"1","0","0",79.5,22.475,0.8,0,20.075,0,0
2013071618,"0","1","0",62,25.4,5.275,0,20.5,0,0
2013071618,"0","1","0",62,25.4,5.275,0,20.5,0,0
2013072114,"0","1","0",72,25.075,3.35,0.125,23.175,0,0
2013081408,"0","0","0",76,24.875,1.225,0,22.375,0,0
2013081408,"0","0","0",76,24.875,1.225,0,22.375,0,0
2013081715,"0","0","0",54.5,28.4,2.9,0,21.025,0,0
2013081715,"0","0","0",54.5,28.4,2.9,0,21.025,0,0
2013091512,"1","0","0",64.5,23.25,1.675,0,18.025,0,0
2013091512,"1","0","0",64.5,23.25,1.675,0,18.025,0,0
2013101316,"0","0","0",41.5,18.85,1.925,0,9.025,0,0
2013101316,"0","0","0",41.5,18.85,1.925,0,9.025,0,0
2013102211,"0","0","0",45.25,15.8,4.05,0,6.075,0,0
2013102211,"0","0","0",45.25,15.8,4.05,0,6.075,0,0
2013102713,"0","1","0",34.75,14.975,1.775,0,0.65,0,0
2013102713,"0","1","0",34.75,14.975,1.775,0,0.65,0,0
2013102715,"0","1","0",35.25,15.6,1.725,0,2.175,0,0
2013102715,"0","1","0",35.25,15.6,1.725,0,2.175,0,0
2013102718,"1","1","0",50.75,11.175,2.4,0,4.1,0,0
2013102718,"1","1","0",50.75,11.175,2.4,0,4.1,0,0
2013110706,"0","0","0",76,11.3,3.975,0,9.15,0,0
2013110706,"0","0","0",76,11.3,3.975,0,9.15,0,0
2014010108,"0","1","0",61.25,-0.6,3.175,0,-6.175,0,0
2014012615,"0","1","0",32,-0.3,1.825,0,-12.325,0,0
2014012615,"0","1","0",32,-0.3,1.825,0,-12.325,0,0
2014021112,"0","1","0",38.75,-0.6,1.925,0,-9.775,0,0
2014021112,"0","1","0",38.75,-0.6,1.925,0,-9.775,0,0
2014022420,"1","0","0",59.5,2.825,2.25,0,-2.025,0,0
2014022420,"1","0","0",59.5,2.825,2.25,0,-2.025,0,0
2014041114,"0","1","0",54.5,15.65,1.9,0,9,0,0
2014041114,"0","1","0",54.5,15.65,1.9,0,9,0,0
2014050312,"0","1","0",40.25,14.625,2.775,0,3.4,0,0
2014050312,"0","1","0",40.25,14.625,2.775,0,3.4,0,0
2014050316,"0","1","0",35.75,15.85,3.075,0,3.45,0,0
2014050316,"0","1","0",35.75,15.85,3.075,0,3.45,0,0
2014050615,"0","1","0",21.5,15.875,2.65,0,-4.2,0,0
2014050615,"0","1","0",21.5,15.875,2.65,0,-4.2,0,0
2014051815,"0","0","0",29,24.2,1.35,0,7.425,0,0
2014051815,"0","0","0",29,24.2,1.35,0,7.425,0,0
2014053114,"0","0","0",32.5,30,2.3,0,14.275,0,0
2014053114,"0","0","0",32.5,30,2.3,0,14.275,0,0
2014061311,"1","0","0",79,18.425,1.825,0,17.25,0,0
2014061311,"1","0","0",79,18.425,1.825,0,17.25,0,0
2014061511,"1","0","0",63.5,22.775,1.55,0,17.45,0,0
2014061511,"1","0","0",63.5,22.775,1.55,0,17.45,0,0
2014061606,"0","0","0",92.75,17.325,1.65,0,17.425,0,0
2014061606,"0","0","0",92.75,17.325,1.65,0,17.425,0,0
2014062808,"0","1","0",79,20.1,1.675,0,18.675,0,0
2014070215,"0","1","0",58.25,26.775,1.825,0,20.775,0,0
2014071112,"1","1","0",43.25,27.875,3.075,0,16.5,0,0
2014071112,"1","1","0",43.25,27.875,3.075,0,16.5,0,0
2014072008,"1","0","0",83.25,23.15,1.225,0,22.65,0,0
2014072008,"1","0","0",83.25,23.15,1.225,0,22.65,0,0
2014073109,"0","1","0",78.75,25.35,1.325,0.875,24.125,0,0
2014092012,"1","1","0",42,23.125,0.975,0,11.825,0,0
2014092012,"1","1","0",42,23.125,0.975,0,11.825,0,0
2014092814,"1","0","0",67,22.15,0.575,0,17.875,0,0
2014092814,"1","0","0",67,22.15,0.575,0,17.875,0,0
2014092815,"1","0","0",67.75,21.625,1.275,0,18.25,0,0
2014092815,"1","0","0",67.75,21.625,1.275,0,18.25,0,0
2014093014,"0","0","0",57.5,19.575,1.775,0,14.5,0,0
2014093014,"0","0","0",57.5,19.575,1.775,0,14.5,0,0
2014100414,"0","0","0",44.75,19.225,2.25,0,9.975,0,0
2014100414,"0","0","0",44.75,19.225,2.25,0,9.975,0,0
2014100510,"0","0","0",51.75,15.025,2.525,0,8.025,0,0
2014100510,"0","0","0",51.75,15.025,2.525,0,8.025,0,0
2014101918,"0","0","0",44.5,16.85,1.2,0,7.1,0,0
2014101918,"0","0","0",44.5,16.85,1.2,0,7.1,0,0
2014110216,"0","1","0",34.75,10.55,5.3,0,-2.425,0,0
2014110216,"0","1","0",34.75,10.55,5.3,0,-2.425,0,0
2014111011,"1","1","0",39.25,9.725,1.525,0,-2.15,0,0
2014111011,"1","1","0",39.25,9.725,1.525,0,-2.15,0,0
2014111613,"1","0","0",27.5,8.175,1.075,0,-6.2,0,0
2014111613,"1","0","0",27.5,8.175,1.075,0,-6.2,0,0
2014112015,"1","0","0",40.25,10.375,1.275,0,0.65,0,0
2014112015,"1","0","0",40.25,10.375,1.275,0,0.65,0,0
2014122811,"1","0","0",58.25,-0.85,1.125,0,-7.575,0,0
2014122811,"1","0","0",58.25,-0.85,1.125,0,-7.575,0,0
2015010107,"0","0","0",47,-11.25,3.225,0,-18.75,0.5,1
2015022517,"0","1","0",29.75,7.4,3.175,0,-6.425,0,0
2013100316,"0","0","0",36,18.175,1.975,0,5.425,0,0
2013100316,"0","0","0",36,18.175,1.975,0,5.425,0,0
2014011216,"1","1","0",30.75,-1.725,3.7,0,-15.1,0,0
2014032909,"0","1","0",61.5,13.575,1.6,0,7.375,0,0
2014032909,"0","1","0",61.5,13.575,1.6,0,7.375,0,0
2014051815,"0","0","0",29,24.2,1.35,0,7.425,0,0
2014051815,"0","0","0",29,24.2,1.35,0,7.425,0,0
2014080213,"0","1","0",54.25,29.825,3.825,0,23.35,0,0
2014080213,"0","1","0",54.25,29.825,3.825,0,23.35,0,0
2015040810,"0","1","0",60.5,6.275,0.875,0,1.275,0,0
2015040914,"0","1","0",32,12.7,1.6,0,-1.3,0,0
2015100913,"0","0","0",22.75,16.375,2.975,0,-2.65,0,0
2016080519,"0","0","0",53.5,29.475,1.05,0,22.65,0,0
2016090603,"1","1","0",87,20.4,1.05,0,19.9,0,0
2016091415,"0","0","0",52,26,1.4,0,17.975,0,0
2016091618,"0","0","0",67.5,22.175,1.65,0,18.35,0,0
2017013018,"1","0","0",51,-7.35,2.475,0,-13.025,1.5,1
